      3549       3549       2903
      3549       3549       3572
      3550       3550        497
      3550       3550       1253
      3550       3550       1408
      3550       3550       3022
      3551       3551        740
      3551       3551       1213
      3551       3551       2339
      3551       3551       3730
      3552       3552       1432
      3552       3552       2476
      3552       3552       2589
      3552       3552       2596
      3552       3552       2681
      3553       3553        236
      3553       3553        545
      3553       3553       1015
      3554       3554        643
      3554       3554        722
      3554       3554        729
      3554       3554       1268
      3554       3554       1504
      3554       3554       2289
      3554       3554       2532
      3554       3554       3624
      3555       3555        756
      3555       3555       1231
      3555       3555       2648
      3555       3555       2989
      3555       3555       3683
      3556       3556        418
      3556       3556       1205
      3556       3556       2803
      3557       3557       2408
      3557       3557       2680
      3557       3557       2855
      3557       3557       3651
      3558       3558         86
      3558       3558       1834
      3558       3558       3296
      3559       3559         78
      3559       3559       1610
      3559       3559       1779
      3559       3559       1804
      3559       3559       3572
      3560       3560        456
      3560       3560       1286
      3560       3560       1971
      3560       3560       2141
      3561       3561        159
      3561       3561        222
      3561       3561       2807
      3562       3562       1333
      3562       3562       1730
      3562       3562       3073
      3562       3562       3160
      3562       3562       3211
      3563       3563       1005
      3563       3563       1284
      3563       3563       1294
      3563       3563       2013
      3563       3563       2080
      3563       3563       3600
      3564       3564        316
      3564       3564       1350
      3564       3564       2340
      3564       3564       2401
      3564       3564       2692
      3564       3564       3381
      3564       3564       3639
      3564       3564       3752
      3565       3565        371
      3565       3565        631
      3565       3565       2085
      3565       3565       2947
      3565       3565       3532
      3565       3565       3845
      3566       3566       1042
      3566       3566       1537
      3566       3566       1568
      3566       3566       3405
      3567       3567        204
      3567       3567        537
      3567       3567       1504
      3567       3567       3384
      3568       3568         42
      3568       3568       2781
      3568       3568       2989
      3569       3569        998
      3569       3569       2761
      3569       3569       3137
      3569       3569       3681
      3570       3570        246
      3570       3570       3040
      3570       3570       3622
      3570       3570       3835
      3570       3570       3980
      3571       3571       1541
      3571       3571       2961
      3572       3572        524
      3572       3572       1659
      3572       3572       1923
      3572       3572       2849
      3572       3572       3333
      3572       3572       3409
      3572       3572       3490
      3572       3572       3587
      3572       3572       3621
      3572       3572       3624
      3572       3572       3639
      3572       3572       3722
      3573       3573        930
      3573       3573       1093
      3573       3573       1557
      3573       3573       1928
      3573       3573       2819
      3573       3573       3635
      3574       3574       1094
      3575       3575        933
      3575       3575       2234
      3575       3575       2561
      3575       3575       3245
      3575       3575       3675
      3576       3576        858
      3576       3576        966
      3576       3576       1319
      3576       3576       1510
      3576       3576       1610
      3576       3576       1621
      3576       3576       2269
      3577       3577        539
      3577       3577        727
      3577       3577       3239
      3577       3577       3511
      3577       3577       3653
      3578       3578       1503
      3578       3578       2021
      3578       3578       3241
      3578       3578       3380
      3578       3578       3559
      3579       3579        604
      3579       3579       1644
      3579       3579       3408
      3580       3580        252
      3580       3580       2149
      3580       3580       3106
      3580       3580       3527
      3581       3581        360
      3581       3581       1557
      3581       3581       1678
      3581       3581       1873
      3581       3581       2021
      3581       3581       2457
      3581       3581       3518
      3581       3581       3655
      3582       3582        851
      3582       3582       1504
      3583       3583       3186
      3583       3583       3340
      3583       3583       3932
      3584       3584       1562
      3584       3584       3331
      3584       3584       3669
      3585       3585       1729
      3585       3585       2508
      3585       3585       2655
      3586       3586       2062
      3586       3586       2637
      3587       3587       3618
      3588       3588        768
      3588       3588       2574
      3589       3589       1400
      3589       3589       1454
      3589       3589       1499
      3589       3589       1583
      3589       3589       2364
      3589       3589       3186
      3590       3590          9
      3590       3590        480
      3590       3590       1799
      3590       3590       1952
      3590       3590       2079
      3591       3591       1141
      3591       3591       3305
      3592       3592       1531
      3592       3592       2110
      3592       3592       2919
      3592       3592       2964
      3592       3592       3162
      3592       3592       3948
      3593       3593       1078
      3593       3593       2876
      3594       3594        142
      3594       3594        629
      3594       3594        953
      3594       3594       2392
      3595       3595         19
      3595       3595        834
      3595       3595       1435
      3595       3595       2248
      3595       3595       2302
      3595       3595       3025
      3595       3595       3891
      3596       3596        109
      3596       3596       2194
      3596       3596       2676
      3596       3596       3578
      3597       3597       2853
      3598       3598       1005
      3598       3598       1968
      3598       3598       3348
      3598       3598       3662
      3599       3599        756
      3599       3599       2382
      3599       3599       3008
      3599       3599       3882
      3600       3600        570
      3600       3600        922
      3600       3600       1664
      3600       3600       2139
      3600       3600       3095
      3601       3601        142
      3601       3601        147
      3601       3601        807
      3601       3601        953
      3601       3601       1014
      3601       3601       2343
      3601       3601       2392
      3601       3601       3114
      3602       3602        150
      3602       3602        171
      3602       3602       2516
      3602       3602       2696
      3603       3603         35
      3603       3603        502
      3603       3603       1273
      3603       3603       1988
      3603       3603       2585
      3604       3604        709
      3604       3604       1205
      3604       3604       2739
      3604       3604       2848
      3604       3604       3341
      3604       3604       3511
      3604       3604       3636
      3605       3605        101
      3605       3605        912
      3605       3605       1700
      3605       3605       1750
      3605       3605       2955
      3605       3605       3140
      3606       3606       1412
      3606       3606       1905
      3607       3607        614
      3607       3607        981
      3607       3607       1593
      3607       3607       2466
      3607       3607       2487
      3607       3607       3106
      3608       3608         81
      3608       3608       2101
      3608       3608       2181
      3608       3608       2190
      3608       3608       2449
      3608       3608       3970
      3609       3609        544
      3609       3609        921
      3609       3609       1798
      3609       3609       1917
      3609       3609       1940
      3609       3609       3747
      3609       3609       3822
      3610       3610        469
      3610       3610        963
      3610       3610       1762
      3610       3610       2477
      3610       3610       3317
      3610       3610       3538
      3610       3610       3932
      3611       3611        287
      3611       3611       3538
      3612       3612        445
      3612       3612        544
      3612       3612        901
      3612       3612       2457
      3612       3612       3656
      3613       3613        894
      3613       3613       1462
      3613       3613       2955
      3613       3613       3092
      3614       3614       1228
      3614       3614       1554
      3614       3614       3092
      3614       3614       3315
      3614       3614       3929
      3614       3614       3988
      3615       3615       1197
      3615       3615       1735
      3615       3615       2245
      3615       3615       2440
      3615       3615       3241
      3615       3615       3621
      3616       3616        628
      3616       3616       3134
      3616       3616       3409
      3617       3617        229
      3617       3617       2922
      3617       3617       3784
      3618       3618        701
      3618       3618       1006
      3618       3618       1023
      3618       3618       1584
      3618       3618       1827
      3618       3618       2499
      3618       3618       2941
      3618       3618       3701
      3619       3619       2266
      3619       3619       2595
      3619       3619       2831
      3619       3619       3827
      3620       3620       3655
      3621       3621        135
      3621       3621       1465
      3621       3621       1989
      3621       3621       2986
      3622       3622        480
      3622       3622        500
      3622       3622       3333
      3622       3622       3409
      3622       3622       3730
      3623       3623        326
      3623       3623        582
      3623       3623        827
      3623       3623       1025
      3623       3623       2180
      3624       3624        178
      3624       3624        379
      3624       3624       1417
      3624       3624       2164
      3624       3624       2191
      3624       3624       2650
      3624       3624       3526
      3625       3625       1693
      3625       3625       2382
      3625       3625       3003
      3625       3625       3257
      3625       3625       3320
      3625       3625       3683
      3626       3626        867
      3626       3626       1767
      3626       3626       3651
      3627       3627        142
      3627       3627       1399
      3627       3627       1654
      3627       3627       1837
      3627       3627       2442
      3628       3628         81
      3628       3628        368
      3628       3628       1072
      3628       3628       3180
      3628       3628       3906
      3629       3629       1503
      3629       3629       2608
      3629       3629       3114
      3629       3629       3168
      3630       3630        575
      3630       3630        794
      3630       3630       1349
      3631       3631       2819
      3631       3631       3013
      3631       3631       3280
      3632       3632        599
      3632       3632       1971
      3632       3632       3514
      3632       3632       3845
      3633       3633        106
      3633       3633        555
      3633       3633       1324
      3633       3633       1750
      3633       3633       1893
      3633       3633       2024
      3633       3633       3149
      3633       3633       3484
      3633       3633       3885
      3634       3634        843
      3634       3634       2203
      3634       3634       2358
      3635       3635       1922
      3635       3635       1988
      3635       3635       2809
      3635       3635       3498
      3635       3635       3712
      3636       3636        124
      3636       3636        320
      3636       3636        934
      3636       3636       1559
      3636       3636       2520
      3637       3637       2853
      3637       3637       2857
      3638       3638        118
      3638       3638        488
      3638       3638       1034
      3638       3638       1088
      3638       3638       1746
      3639       3639        516
      3639       3639        653
      3639       3639       1407
      3639       3639       1541
      3639       3639       1735
      3639       3639       2726
      3639       3639       3268
      3640       3640        785
      3640       3640        847
      3640       3640       1125
      3640       3640       1411
      3640       3640       2177
      3640       3640       3328
      3640       3640       3890
      3641       3641        446
      3641       3641       1146
      3641       3641       1868
      3642       3642       1952
      3642       3642       2176
      3643       3643        145
      3643       3643        738
      3643       3643       1562
      3643       3643       2321
      3643       3643       2368
      3643       3643       3552
      3643       3643       3948
      3644       3644        813
      3644       3644       1157
      3644       3644       3151
      3644       3644       3488
      3645       3645        667
      3645       3645       2021
      3645       3645       2104
      3645       3645       2408
      3645       3645       2685
      3646       3646        849
      3646       3646       1595
      3646       3646       2976
      3646       3646       3026
      3647       3647        852
      3647       3647        933
      3647       3647        965
      3647       3647       2290
      3647       3647       3083
      3648       3648        117
      3648       3648        432
      3649       3649       1694
      3649       3649       2726
      3649       3649       2842
      3649       3649       3676
      3650       3650        923
      3650       3650        966
      3650       3650       1559
      3650       3650       1838
      3650       3650       2006
      3650       3650       3060
      3650       3650       3713
      3650       3650       3839
      3651       3651        106
      3651       3651        555
      3651       3651       1324
      3651       3651       1750
      3651       3651       1893
      3651       3651       2024
      3651       3651       3149
      3651       3651       3484
      3651       3651       3885
      3652       3652         13
      3652       3652       1048
      3652       3652       3476
      3653       3653       1336
      3653       3653       3567
      3654       3654        160
      3654       3654        168
      3654       3654        571
      3654       3654       1092
      3654       3654       1517
      3654       3654       2068
      3654       3654       2739
      3654       3654       3136
      3654       3654       3349
      3654       3654       3566
      3654       3654       3668
      3654       3654       3821
      3655       3655       1455
      3655       3655       2402
      3655       3655       3696
      3656       3656       1813
      3656       3656       2062
      3657       3657       1382
      3657       3657       1432
      3657       3657       1518
      3657       3657       2355
      3657       3657       2703
      3657       3657       3259
      3657       3657       3291
      3657       3657       3404
      3658       3658        367
      3658       3658       2085
      3658       3658       2170
      3658       3658       3106
      3658       3658       3220
      3659       3659        847
      3659       3659       1225
      3659       3659       1407
      3659       3659       3445
      3659       3659       3798
      3659       3659       3914
      3660       3660        289
      3660       3660        545
      3660       3660       1705
      3660       3660       1940
      3660       3660       1982
      3660       3660       2023
      3660       3660       2652
      3660       3660       3361
      3661       3661         70
      3661       3661        744
      3661       3661       1343
      3661       3661       1971
      3661       3661       3070
      3662       3662       1248
      3662       3662       2112
      3662       3662       2642
      3662       3662       2894
      3662       3662       3746
      3663       3663       2664
      3663       3663       2884
      3663       3663       3392
      3664       3664        353
      3664       3664        818
      3664       3664       1286
      3664       3664       1411
      3664       3664       2648
      3664       3664       3396
      3664       3664       3583
      3665       3665         92
      3665       3665       2315
      3665       3665       2634
      3665       3665       3492
      3665       3665       3730
      3666       3666        219
      3666       3666        279
      3666       3666       3051
      3667       3667        209
      3667       3667        459
      3667       3667       2535
      3667       3667       3056
      3667       3667       3190
      3668       3668         81
      3668       3668        989
      3668       3668       1929
      3668       3668       2541
      3668       3668       2674
      3669       3669        595
      3669       3669       2247
      3669       3669       3441
      3669       3669       3620
      3670       3670       1816
      3670       3670       2593
      3670       3670       3326
      3671       3671        367
      3671       3671       1621
      3671       3671       2085
      3671       3671       2170
      3671       3671       3106
      3671       3671       3220
      3672       3672       2164
      3672       3672       2538
      3672       3672       3864
      3673       3673        659
      3673       3673       1486
      3673       3673       2986
      3673       3673       3498
      3673       3673       3690
      3674       3674        622
      3674       3674       1194
      3675       3675        150
      3675       3675       1144
      3675       3675       1217
      3675       3675       2368
      3675       3675       2445
      3675       3675       3151
      3676       3676       1694
      3676       3676       3873
      3677       3677       3371
      3678       3678        477
      3678       3678       1393
      3678       3678       1526
      3678       3678       2825
      3678       3678       2912
      3678       3678       3119
      3678       3678       3273
      3679       3679        248
      3679       3679       2745
      3679       3679       3216
      3679       3679       3513
      3680       3680       3730
      3681       3681        419
      3681       3681        790
      3681       3681       2252
      3681       3681       3066
      3681       3681       3657
      3682       3682        932
      3682       3682       1259
      3682       3682       1269
      3682       3682       1364
      3682       3682       2957
      3682       3682       2987
      3682       3682       3190
      3682       3682       3572
      3683       3683       1067
      3683       3683       1447
      3684       3684       1282
      3684       3684       2021
      3684       3684       3667
      3685       3685       1092
      3685       3685       1125
      3685       3685       3889
      3686       3686        561
      3686       3686        863
      3686       3686       1371
      3686       3686       3313
      3686       3686       3722
      3687       3687        968
      3687       3687        994
      3687       3687       1097
      3687       3687       1688
      3687       3687       1756
      3687       3687       2567
      3687       3687       3474
      3688       3688        574
      3688       3688       1350
      3688       3688       1582
      3688       3688       2208
      3688       3688       3079
      3688       3688       3932
      3689       3689       1054
      3689       3689       1239
      3689       3689       2427
      3689       3689       3205
      3689       3689       3559
      3689       3689       3869
      3690       3690        470
      3690       3690       1183
      3690       3690       1276
      3690       3690       1561
      3690       3690       2886
      3690       3690       3293
      3691       3691       1364
      3691       3691       1578
      3691       3691       1592
      3691       3691       2037
      3691       3691       3286
      3691       3691       3975
      3692       3692         63
      3692       3692        147
      3692       3692        666
      3692       3692       1275
      3692       3692       1624
      3692       3692       2725
      3692       3692       2953
      3692       3692       3907
      3693       3693        995
      3693       3693       1168
      3693       3693       1632
      3693       3693       2117
      3693       3693       2504
      3693       3693       2528
      3693       3693       2563
      3693       3693       3259
      3693       3693       3361
      3693       3693       3838
      3693       3693       3970
      3694       3694       1464
      3694       3694       1762
      3694       3694       2666
      3695       3695         11
      3695       3695        201
      3695       3695       1863
      3695       3695       1978
      3695       3695       3110
      3695       3695       3734
      3695       3695       3990
      3696       3696        773
      3696       3696       2637
      3697       3697         11
      3697       3697        120
      3697       3697        123
      3697       3697       1461
      3697       3697       1886
      3697       3697       2254
      3697       3697       2319
      3697       3697       2898
      3698       3698        490
      3698       3698       1584
      3698       3698       1905
      3698       3698       2126
      3698       3698       2912
      3698       3698       3190
      3698       3698       3651
      3698       3698       3963
      3699       3699        186
      3700       3700       1163
      3700       3700       2472
      3700       3700       2852
      3700       3700       3923
      3700       3700       3946
      3701       3701       1236
      3701       3701       1628
      3701       3701       1780
      3701       3701       2233
      3702       3702         81
      3702       3702        989
      3702       3702       1929
      3702       3702       2541
      3702       3702       2674
      3703       3703       2468
      3703       3703       3355
      3703       3703       3546
      3704       3704       1067
      3704       3704       2070
      3704       3704       2781
      3704       3704       3672
      3704       3704       3722
      3705       3705       1885
      3706       3706       1740
      3706       3706       3520
      3707       3707        437
      3707       3707        648
      3707       3707        996
      3708       3708       1394
      3708       3708       2416
      3708       3708       2481
      3708       3708       2933
      3708       3708       3169
      3709       3709        148
      3709       3709       2457
      3709       3709       2531
      3709       3709       3585
      3709       3709       3921
      3710       3710        293
      3710       3710        859
      3710       3710       1114
      3710       3710       1988
      3710       3710       2964
      3710       3710       3489
      3711       3711        736
      3711       3711       1982
      3711       3711       2004
      3711       3711       3356
      3712       3712         23
      3712       3712        223
      3712       3712       1458
      3712       3712       1717
      3712       3712       3022
      3712       3712       3341
      3713       3713       1952
      3714       3714       1083
      3714       3714       1986
      3714       3714       2076
      3714       3714       2265
      3714       3714       3708
      3715       3715       1475
      3715       3715       1545
      3715       3715       1854
      3715       3715       2315
      3715       3715       2973
      3715       3715       3134
      3716       3716       1188
      3716       3716       2223
      3716       3716       3221
      3716       3716       3653
      3717       3717       1503
      3717       3717       2608
      3718       3718         62
      3718       3718       1382
      3718       3718       3396
      3719       3719        278
      3719       3719        756
      3719       3719       1960
      3719       3719       2441
      3720       3720         25
      3720       3720       1175
      3720       3720       2201
      3720       3720       3914
      3721       3721        942
      3721       3721       3485
      3722       3722       1191
      3722       3722       1474
      3722       3722       1621
      3722       3722       2532
      3722       3722       3669
      3723       3723         55
      3723       3723       1231
      3723       3723       1499
      3723       3723       1762
      3723       3723       2573
      3723       3723       3025
      3723       3723       3671
      3724       3724         74
      3724       3724        460
      3724       3724        855
      3724       3724       1909
      3724       3724       2735
      3724       3724       2997
      3724       3724       3158
      3724       3724       3226
      3724       3724       3639
      3725       3725       1589
      3725       3725       2001
      3725       3725       3249
      3725       3725       3262
      3726       3726       1125
      3726       3726       3992
      3727       3727       1037
      3727       3727       1077
      3727       3727       2558
      3727       3727       3546
      3728       3728       2164
      3728       3728       2538
      3728       3728       3864
      3729       3729       1117
      3729       3729       1210
      3729       3729       1626
      3730       3730        722
      3730       3730        740
      3730       3730       2339
      3731       3731       1658
      3731       3731       2769
      3731       3731       3684
      3732       3732       1590
      3732       3732       3136
      3732       3732       3560
      3733       3733        217
      3733       3733       1194
      3733       3733       1267
      3733       3733       1284
      3733       3733       2618
      3733       3733       3498
      3734       3734       1187
      3734       3734       1269
      3734       3734       2474
      3734       3734       3078
      3735       3735       1111
      3735       3735       2378
      3735       3735       2736
      3735       3735       2861
      3735       3735       3154
      3735       3735       3743
      3736       3736        319
      3736       3736        473
      3736       3736       1504
      3736       3736       2053
      3736       3736       3665
      3736       3736       3730
      3737       3737       1118
      3737       3737       2228
      3737       3737       2250
      3738       3738        840
      3738       3738       3236
      3738       3738       3788
      3739       3739        806
      3739       3739       1234
      3739       3739       1421
      3739       3739       1461
      3739       3739       1541
      3739       3739       1699
      3739       3739       1828
      3739       3739       3128
      3740       3740        559
      3740       3740       2947
      3740       3740       3079
      3740       3740       3129
      3740       3740       3142
      3740       3740       3655
      3741       3741        849
      3741       3741       1288
      3741       3741       1884
      3741       3741       2147
      3741       3741       3163
      3741       3741       3281
      3742       3742        849
      3742       3742       1475
      3742       3742       1503
      3742       3742       1536
      3742       3742       2849
      3742       3742       3259
      3743       3743       1783
      3743       3743       1982
      3743       3743       2063
      3744       3744        620
      3744       3744        722
      3744       3744       1464
      3745       3745        879
      3745       3745       1279
      3745       3745       1941
      3745       3745       2595
      3746       3746       2164
      3746       3746       2538
      3746       3746       3864
      3747       3747         43
      3747       3747       1770
      3747       3747       2810
      3747       3747       3355
      3748       3748       1316
      3748       3748       1970
      3748       3748       2628
      3749       3749        109
      3749       3749        318
      3749       3749       1925
      3749       3749       2864
      3750       3750       3328
      3751       3751        732
      3751       3751       1634
      3751       3751       2699
      3751       3751       3318
      3751       3751       3419
      3752       3752       1463
      3752       3752       1478
      3752       3752       1583
      3752       3752       3056
      3752       3752       3938
      3753       3753        540
      3753       3753       1531
      3753       3753       1928
      3753       3753       2001
      3753       3753       3835
      3754       3754        773
      3754       3754       1427
      3755       3755        150
      3755       3755       1080
      3755       3755       1144
      3755       3755       1217
      3755       3755       2368
      3755       3755       2445
      3755       3755       3151
      3756       3756       1644
      3756       3756       2477
      3757       3757        891
      3758       3758       3251
      3759       3759         50
      3759       3759        402
      3759       3759       2419
      3759       3759       2735
      3759       3759       3949
      3760       3760        100
      3760       3760       1159
      3760       3760       2585
      3760       3760       2989
      3760       3760       3752
      3761       3761        179
      3761       3761       1277
      3761       3761       2808
      3761       3761       3124
      3762       3762         87
      3762       3762       1089
      3762       3762       2039
      3762       3762       2065
      3762       3762       2315
      3762       3762       3121
      3762       3762       3551
      3763       3763       1389
      3763       3763       2034
      3763       3763       2418
      3763       3763       3217
      3764       3764         21
      3764       3764        123
      3764       3764        566
      3764       3764        771
      3764       3764        930
      3764       3764       2457
      3765       3765        684
      3765       3765       2482
      3765       3765       3673
      3766       3766       2555
      3766       3766       2948
      3766       3766       3680
      3767       3767         87
      3767       3767        974
      3767       3767       1132
      3767       3767       1466
      3768       3768       1094
      3768       3768       1664
      3768       3768       1940
      3768       3768       3587
      3769       3769        909
      3769       3769       1486
      3769       3769       3054
      3770       3770        586
      3770       3770       1413
      3770       3770       3330
      3771       3771       1547
      3771       3771       2239
      3771       3771       2392
      3771       3771       3391
      3771       3771       3455
      3771       3771       3556
      3772       3772       1882
      3772       3772       3119
      3773       3773        694
      3773       3773       1557
      3773       3773       1913
      3774       3774        148
      3774       3774       2354
      3774       3774       2463
      3774       3774       2714
      3774       3774       3381
      3774       3774       3970
      3775       3775        340
      3775       3775       1883
      3775       3775       2937
      3775       3775       2963
      3775       3775       3328
      3775       3775       3547
      3776       3776        666
      3776       3776       2104
      3776       3776       3538
      3777       3777         69
      3777       3777        769
      3777       3777       2694
      3778       3778        247
      3778       3778        623
      3778       3778        653
      3778       3778       1382
      3778       3778       1834
      3778       3778       2057
      3778       3778       2266
      3778       3778       2909
      3779       3779        682
      3779       3779       1428
      3779       3779       3026
      3780       3780       1302
      3780       3780       3101
      3780       3780       3140
      3781       3781        527
      3781       3781        807
      3781       3781        850
      3781       3781       1372
      3781       3781       1930
      3781       3781       2360
      3782       3782        729
      3782       3782       1152
      3782       3782       3266
      3783       3783       1116
      3783       3783       1656
      3783       3783       1823
      3783       3783       2585
      3783       3783       2729
      3783       3783       2946
      3783       3783       3998
      3784       3784        603
      3784       3784       2026
      3784       3784       3190
      3784       3784       3488
      3784       3784       3938
      3785       3785        176
      3785       3785        871
      3785       3785       2246
      3785       3785       3147
      3786       3786        531
      3786       3786       2739
      3786       3786       2979
      3787       3787        124
      3787       3787        320
      3787       3787        934
      3787       3787       1559
      3787       3787       2520
      3787       3787       2790
      3788       3788        826
      3788       3788        871
      3788       3788       1007
      3788       3788       1475
      3788       3788       1493
      3788       3788       1940
      3788       3788       2009
      3788       3788       3268
      3788       3788       3501
      3789       3789        607
      3789       3789        891
      3789       3789       2325
      3789       3789       3298
      3790       3790        106
      3790       3790       1423
      3790       3790       2171
      3790       3790       2625
      3791       3791         13
      3791       3791       1617
      3791       3791       1725
      3791       3791       2112
      3791       3791       3818
      3792       3792       2005
      3792       3792       2324
      3792       3792       2858
      3792       3792       3051
      3793       3793       1734
      3793       3793       3114
      3793       3793       3534
      3794       3794       1145
      3794       3794       1997
      3794       3794       3086
      3795       3795        432
      3795       3795        443
      3795       3795        613
      3795       3795        845
      3795       3795       1113
      3795       3795       1836
      3796       3796        480
      3796       3796       1909
      3796       3796       2851
      3796       3796       3106
      3796       3796       3112
      3796       3796       3485
      3796       3796       3730
      3797       3797       1217
      3797       3797       1999
      3797       3797       2692
      3798       3798         68
      3798       3798       1259
      3798       3798       2589
      3798       3798       3120
      3798       3798       3319
      3798       3798       3948
      3799       3799        512
      3799       3799       1193
      3799       3799       1803
      3800       3800        405
      3800       3800       2287
      3800       3800       2699
      3800       3800       3730
      3800       3800       3987
      3801       3801        649
      3801       3801       1671
      3801       3801       2708
      3802       3802        377
      3802       3802        629
      3802       3802        938
      3802       3802       1890
      3802       3802       2081
      3802       3802       2617
      3802       3802       2828
      3802       3802       3764
      3803       3803        395
      3803       3803        437
      3803       3803       1219
      3803       3803       1550
      3803       3803       3114
      3804       3804       1378
      3804       3804       1474
      3804       3804       1716
      3804       3804       2830
      3805       3805       1455
      3806       3806        221
      3806       3806        517
      3806       3806       1289
      3806       3806       1400
      3806       3806       2731
      3806       3806       3079
      3807       3807       2444
      3807       3807       2989
      3808       3808        383
      3808       3808        555
      3808       3808       1735
      3808       3808       2502
      3808       3808       3114
      3809       3809       1025
      3809       3809       1318
      3809       3809       2212
      3809       3809       3296
      3810       3810       1286
      3810       3810       2093
      3810       3810       2625
      3811       3811        266
      3811       3811        643
      3811       3811       3313
      3812       3812         57
      3812       3812       2565
      3813       3813         90
      3813       3813        470
      3813       3813       1135
      3813       3813       1248
      3813       3813       1384
      3813       3813       3371
      3813       3813       3623
      3814       3814        908
      3814       3814       2063
      3814       3814       3949
      3815       3815         92
      3815       3815        266
      3815       3815       1015
      3816       3816        187
      3816       3816       1486
      3816       3816       1583
      3816       3816       3766
      3817       3817        656
      3817       3817       1292
      3818       3818        145
      3818       3818       1089
      3818       3818       1855
      3818       3818       2174
      3818       3818       2442
      3818       3818       2745
      3818       3818       3013
      3818       3818       3624
      3818       3818       3988
      3819       3819         87
      3819       3819        785
      3819       3819       1122
      3819       3819       2849
      3819       3819       3381
      3819       3819       3474
      3820       3820        253
      3820       3820       2637
      3820       3820       3386
      3820       3820       3460
      3821       3821        867
      3821       3821       1767
      3821       3821       3651
      3822       3822        318
      3822       3822       1009
      3822       3822       1559
      3822       3822       2457
      3822       3822       2579
      3822       3822       3003
      3823       3823         69
      3823       3823       1624
      3823       3823       1893
      3823       3823       2909
      3823       3823       2921
      3824       3824        139
      3824       3824       2141
      3824       3824       2378
      3824       3824       3025
      3824       3824       3054
      3825       3825         74
      3825       3825         93
      3825       3825       3230
      3825       3825       3457
      3825       3825       3655
      3825       3825       3912
      3826       3826        553
      3826       3826       1232
      3826       3826       1608
      3826       3826       2227
      3826       3826       2507
      3826       3826       2967
      3826       3826       3005
      3826       3826       3566
      3826       3826       3905
      3827       3827       1194
      3827       3827       1925
      3827       3827       3835
      3828       3828        179
      3828       3828        813
      3828       3828        905
      3828       3828       1504
      3828       3828       2569
      3829       3829         67
      3829       3829        837
      3829       3829       1537
      3829       3829       2489
      3830       3830       1443
      3830       3830       1907
      3830       3830       2093
      3830       3830       2400
      3830       3830       3114
      3830       3830       3624
      3831       3831         90
      3831       3831        946
      3831       3831       1334
      3831       3831       1396
      3831       3831       1834
      3831       3831       2096
      3831       3831       3149
      3832       3832        690
      3832       3832        891
      3832       3832       1940
      3832       3832       3572
      3833       3833        248
      3833       3833       1956
      3833       3833       3556
      3834       3834        169
      3834       3834       1834
      3834       3834       2368
      3834       3834       2561
      3835       3835         66
      3835       3835       2436
      3835       3835       2786
      3835       3835       2903
      3835       3835       3572
      3836       3836        553
      3836       3836        938
      3836       3836       1853
      3836       3836       2213
      3837       3837        414
      3837       3837        743
      3837       3837       1602
      3837       3837       2780
      3838       3838         87
      3838       3838       1327
      3838       3838       2869
      3838       3838       3269
      3838       3838       3948
      3839       3839         85
      3839       3839       3186
      3839       3839       3351
      3840       3840       2164
      3840       3840       2667
      3841       3841        440
      3841       3841       1474
      3841       3841       3186
      3842       3842       1118
      3842       3842       1233
      3842       3842       2406
      3842       3842       2727
      3843       3843        647
      3843       3843       2489
      3843       3843       3490
      3843       3843       3628
      3844       3844        337
      3844       3844        484
      3844       3844        652
      3844       3844       1302
      3844       3844       1689
      3845       3845        669
      3845       3845       2708
      3845       3845       3292
      3845       3845       3613
      3846       3846       2069
      3846       3846       2764
      3846       3846       3889
      3847       3847         54
      3847       3847         74
      3847       3847       1071
      3847       3847       1952
      3847       3847       2227
      3847       3847       3149
      3847       3847       3186
      3847       3847       3723
      3848       3848       1781
      3849       3849       1374
      3849       3849       2239
      3849       3849       2682
      3849       3849       3698
      3850       3850        822
      3850       3850        874
      3850       3850       2715
      3851       3851        622
      3851       3851        780
      3851       3851        874
      3851       3851       1664
      3851       3851       3064
      3852       3852       1037
      3852       3852       1269
      3852       3852       2315
      3852       3852       2948
      3852       3852       3492
      3853       3853        628
      3853       3853        722
