754,1747
1747,754
754,2104
2104,754
754,3426
3426,754
754,3445
3445,754
1578,1747
1747,1578
1578,2104
2104,1578
1578,3426
3426,1578
1578,3445
3445,1578
1747,2104
2104,1747
1747,3426
3426,1747
1747,3445
3445,1747
2104,3426
3426,2104
2104,3445
3445,2104
3426,3445
3445,3426
357,1233
1233,357
1183,1233
1233,1183
1233,2584
2584,1233
682,1837
1837,682
682,2954
2954,682
682,3467
3467,682
269,320
320,269
269,3341
3341,269
320,3341
3341,320
1581,1993
1993,1581
1993,2082
2082,1993
1993,2191
2191,1993
1993,2579
2579,1993
87,1466
1466,87
974,1466
1466,974
1132,1466
1466,1132
1276,2654
2654,1276
1530,2654
2654,1530
2198,2654
2654,2198
545,1253
1253,545
545,1931
1931,545
545,2095
2095,545
545,3643
3643,545
1253,1931
1931,1253
1253,2095
2095,1253
1253,3643
3643,1253
1931,2095
2095,1931
1931,3643
3643,1931
2095,3643
3643,2095
2343,2986
2986,2343
2343,3186
3186,2343
2986,3186
3186,2986
778,903
903,778
778,929
929,778
778,1260
1260,778
778,2079
2079,778
778,3480
3480,778
778,3964
3964,778
903,929
929,903
903,1260
1260,903
903,2079
2079,903
903,3480
3480,903
903,3964
3964,903
929,1260
1260,929
929,2079
2079,929
929,3480
3480,929
929,3964
3964,929
1260,2079
2079,1260
1260,3480
3480,1260
1260,3964
3964,1260
2079,3480
3480,2079
2079,3964
3964,2079
3480,3964
3964,3480
423,950
950,423
423,1047
1047,423
423,1350
1350,423
423,1862
1862,423
423,1957
1957,423
423,2468
2468,423
423,2998
2998,423
423,3905
3905,423
950,1047
1047,950
950,1350
1350,950
950,1862
1862,950
950,1957
1957,950
950,2468
2468,950
1047,1350
1350,1047
1047,1862
1862,1047
1047,1957
1957,1047
1047,2468
2468,1047
1047,2998
2998,1047
1047,3905
3905,1047
1350,1862
1862,1350
1350,1957
1957,1350
1350,2468
2468,1350
1350,2998
2998,1350
1350,3905
3905,1350
1862,1957
1957,1862
1862,2468
2468,1862
1862,2998
2998,1862
1862,3905
3905,1862
1957,2468
2468,1957
1957,2998
2998,1957
1957,3905
3905,1957
2468,2998
2998,2468
2468,3905
3905,2468
112,483
483,112
112,527
527,112
112,2258
2258,112
112,3186
3186,112
483,527
527,483
483,2258
2258,483
483,3186
3186,483
527,2258
2258,527
527,3186
3186,527
2258,3186
3186,2258
1219,2428
2428,1219
472,981
981,472
472,1596
1596,472
472,2432
2432,472
472,2851
2851,472
981,1596
1596,981
981,2432
2432,981
981,2851
2851,981
981,3414
3414,981
1596,2432
2432,1596
1596,2851
2851,1596
1596,3414
3414,1596
2432,2851
2851,2432
2432,3414
3414,2432
2851,3414
3414,2851
255,350
350,255
255,744
744,255
255,1007
1007,255
255,1493
1493,255
255,1886
1886,255
255,3796
3796,255
350,744
744,350
350,1007
1007,350
350,1493
1493,350
350,1886
1886,350
350,3796
3796,350
744,1007
1007,744
744,1493
1493,744
744,1886
1886,744
744,3796
3796,744
1007,1886
1886,1007
1007,3796
3796,1007
1493,1886
1886,1493
1493,3796
3796,1493
1886,3796
3796,1886
2141,2378
2378,2141
2141,2714
2714,2141
2141,3025
3025,2141
2378,2714
2714,2378
2378,3025
3025,2378
2714,3025
3025,2714
1504,2303
2303,1504
1504,3281
3281,1504
2303,3281
3281,2303
63,78
78,63
63,2857
2857,63
78,2857
2857,78
553,707
707,553
553,3097
3097,553
553,3949
3949,553
707,3097
3097,707
3097,3949
3949,3097
571,988
988,571
571,1361
1361,571
571,2258
2258,571
571,2481
2481,571
571,2525
2525,571
988,1361
1361,988
988,2258
2258,988
988,2481
2481,988
988,2525
2525,988
1361,2258
2258,1361
1361,2525
2525,1361
2258,2481
2481,2258
2258,2525
2525,2258
2481,2525
2525,2481
326,2180
2180,326
582,2180
2180,582
827,2180
2180,827
1025,2180
2180,1025
1798,2001
2001,1798
1798,2337
2337,1798
1798,3542
3542,1798
1798,3919
3919,1798
1798,3933
3933,1798
2001,2337
2337,2001
2001,3542
3542,2001
2001,3919
3919,2001
2001,3933
3933,2001
2337,3542
3542,2337
2337,3919
3919,2337
2337,3933
3933,2337
3542,3919
3919,3542
3542,3933
3933,3542
3919,3933
3933,3919
647,2189
2189,647
647,2197
2197,647
647,2234
2234,647
2189,2197
2197,2189
2189,2234
2234,2189
2197,2234
2234,2197
48,240
240,48
48,1114
1114,48
48,2018
2018,48
48,2795
2795,48
240,1114
1114,240
240,2018
2018,240
240,2795
2795,240
1114,2018
2018,1114
1114,2795
2795,1114
2018,2795
2795,2018
902,1461
1461,902
902,2573
2573,902
1461,2573
2573,1461
850,853
853,850
850,1351
1351,850
850,1382
1382,850
850,1816
1816,850
853,1351
1351,853
853,1382
1382,853
853,1816
1816,853
1351,1382
1382,1351
1351,1816
1816,1351
1382,1816
1816,1382
2060,2579
2579,2060
2060,3168
3168,2060
2060,3932
3932,2060
2579,3168
3168,2579
2579,3932
3932,2579
3168,3932
3932,3168
1171,2063
2063,1171
1171,3116
3116,1171
1171,3160
3160,1171
1171,3702
3702,1171
2063,3116
3116,2063
2063,3160
3160,2063
2063,3702
3702,2063
3116,3160
3160,3116
3116,3702
3702,3116
3160,3702
3702,3160
756,953
953,756
756,1484
1484,756
756,2561
2561,756
756,2858
2858,756
756,2909
2909,756
756,3320
3320,756
953,2858
2858,953
953,2909
2909,953
1484,2858
2858,1484
1484,2909
2909,1484
2561,2858
2858,2561
2561,2909
2909,2561
2858,2909
2909,2858
2858,3320
3320,2858
2909,3320
3320,2909
509,1294
1294,509
509,3035
3035,509
1294,3035
3035,1294
320,2781
2781,320
934,2781
2781,934
1559,2781
2781,1559
2520,2781
2781,2520
2781,2790
2790,2781
917,2387
2387,917
1042,2387
2387,1042
1488,2387
2387,1488
2387,3538
3538,2387
1119,1210
1210,1119
1119,2345
2345,1119
1119,3212
3212,1119
1119,3478
3478,1119
1210,2345
2345,1210
1210,3212
3212,1210
1210,3478
3478,1210
2345,3212
3212,2345
2345,3478
3478,2345
3212,3478
3478,3212
557,825
825,557
557,3828
3828,557
825,3828
3828,825
1188,1796
1796,1188
1188,3788
3788,1188
261,874
874,261
261,1427
1427,261
261,1993
1993,261
261,2030
2030,261
261,3653
3653,261
874,1427
1427,874
874,1993
1993,874
874,3653
3653,874
1427,1993
1993,1427
1427,2030
2030,1427
1427,3653
3653,1427
1993,2030
2030,1993
1993,3653
3653,1993
2030,3653
3653,2030
1205,1493
1493,1205
1205,2079
2079,1205
1205,2212
2212,1205
1205,3988
3988,1205
1493,2079
2079,1493
1493,2212
2212,1493
1493,3988
3988,1493
2079,2212
2212,2079
2079,3988
3988,2079
2212,3988
3988,2212
2501,2544
2544,2501
2501,3105
3105,2501
2501,3106
3106,2501
2501,3910
3910,2501
2544,3105
3105,2544
2544,3106
3106,2544
2544,3910
3910,2544
3105,3106
3106,3105
3105,3910
3910,3105
3106,3910
3910,3106
598,806
806,598
598,1223
1223,598
598,1594
1594,598
598,2142
2142,598
598,2187
2187,598
598,3214
3214,598
598,3445
3445,598
806,1223
1223,806
806,1594
1594,806
806,2142
2142,806
806,2187
2187,806
806,3214
3214,806
806,3445
3445,806
1223,1594
1594,1223
1223,2142
2142,1223
1223,2187
2187,1223
1223,3214
3214,1223
1223,3445
3445,1223
1594,2142
2142,1594
1594,2187
2187,1594
1594,3214
3214,1594
1594,3445
3445,1594
2142,2187
2187,2142
2142,3214
3214,2142
2142,3445
3445,2142
2187,3214
3214,2187
2187,3445
3445,2187
3214,3445
3445,3214
737,2197
2197,737
737,2567
2567,737
737,2751
2751,737
737,3924
3924,737
876,2197
2197,876
876,2567
2567,876
876,2751
2751,876
876,3924
3924,876
2197,2682
2682,2197
2197,3190
3190,2197
2197,3479
3479,2197
2567,2682
2682,2567
2567,3190
3190,2567
2567,3479
3479,2567
2682,2751
2751,2682
2682,3924
3924,2682
2751,3190
3190,2751
2751,3479
3479,2751
3190,3924
3924,3190
3479,3924
3924,3479
40,778
778,40
40,1893
1893,40
40,2637
2637,40
40,3089
3089,40
40,3637
3637,40
778,1893
1893,778
778,2637
2637,778
778,3089
3089,778
778,3637
3637,778
1893,2637
2637,1893
1893,3089
3089,1893
1893,3637
3637,1893
2637,3089
3089,2637
2637,3637
3637,2637
3089,3637
3637,3089
127,2692
2692,127
127,2722
2722,127
127,3901
3901,127
2692,2722
2722,2692
2692,3901
3901,2692
2722,3901
3901,2722
72,188
188,72
72,238
238,72
72,656
656,72
72,874
874,72
72,1234
1234,72
72,2608
2608,72
72,2903
2903,72
72,3160
3160,72
188,238
238,188
188,656
656,188
188,874
874,188
188,1234
1234,188
188,2608
2608,188
188,2903
2903,188
188,3160
3160,188
238,656
656,238
238,874
874,238
238,1234
1234,238
238,2608
2608,238
238,2903
2903,238
238,3160
3160,238
656,1234
1234,656
656,2608
2608,656
656,2903
2903,656
874,1234
1234,874
874,2608
2608,874
874,2903
2903,874
874,3160
3160,874
1234,2608
2608,1234
1234,2903
2903,1234
1234,3160
3160,1234
2608,2903
2903,2608
2903,3160
3160,2903
116,441
441,116
116,624
624,116
116,670
670,116
116,1501
1501,116
116,3221
3221,116
116,3607
3607,116
441,624
624,441
441,670
670,441
441,1501
1501,441
441,3221
3221,441
441,3607
3607,441
624,670
670,624
624,1501
1501,624
624,3221
3221,624
624,3607
3607,624
670,1501
1501,670
670,3221
3221,670
670,3607
3607,670
1501,3221
3221,1501
1501,3607
3607,1501
3221,3607
3607,3221
412,1350
1350,412
412,2296
2296,412
412,3398
3398,412
1350,2296
2296,1350
1350,3398
3398,1350
2296,3398
3398,2296
8,289
289,8
8,988
988,8
8,1692
1692,8
8,2277
2277,8
8,3048
3048,8
8,3271
3271,8
8,3341
3341,8
289,988
988,289
289,1692
1692,289
289,2277
2277,289
289,3048
3048,289
289,3271
3271,289
289,3341
3341,289
988,1692
1692,988
988,2277
2277,988
988,3048
3048,988
988,3271
3271,988
988,3341
3341,988
1692,2277
2277,1692
1692,3048
3048,1692
1692,3271
3271,1692
1692,3341
3341,1692
2277,3048
3048,2277
2277,3271
3271,2277
2277,3341
3341,2277
3048,3271
3271,3048
3048,3341
3341,3048
3271,3341
3341,3271
28,859
859,28
28,943
943,28
28,1113
1113,28
859,943
943,859
859,1113
1113,859
943,1113
1113,943
289,2245
2245,289
289,3241
3241,289
289,3719
3719,289
2245,3719
3719,2245
3241,3719
3719,3241
127,1882
1882,127
127,3907
3907,127
675,1882
1882,675
675,3907
3907,675
899,1882
1882,899
899,3907
3907,899
592,1407
1407,592
592,1534
1534,592
592,1569
1569,592
592,1713
1713,592
592,2528
2528,592
592,2926
2926,592
592,3839
3839,592
1407,1713
1713,1407
1407,2926
2926,1407
1407,3839
3839,1407
1534,1713
1713,1534
1534,2926
2926,1534
1534,3839
3839,1534
1569,1713
1713,1569
1569,2926
2926,1569
1569,3839
3839,1569
1713,2528
2528,1713
1713,2926
2926,1713
1713,3839
3839,1713
2528,2926
2926,2528
2528,3839
3839,2528
2926,3839
3839,2926
1559,3325
3325,1559
2831,3325
3325,2831
368,2776
2776,368
1025,2776
2776,1025
2776,3307
3307,2776
1136,2176
2176,1136
1136,2676
2676,1136
1136,3541
3541,1136
1136,3768
3768,1136
1191,2176
2176,1191
1191,2676
2676,1191
1191,3541
3541,1191
1191,3768
3768,1191
1334,2176
2176,1334
1334,2676
2676,1334
1334,3541
3541,1334
1334,3768
3768,1334
2176,2883
2883,2176
2176,3934
3934,2176
2676,2883
2883,2676
2676,3934
3934,2676
2883,3541
3541,2883
2883,3768
3768,2883
3541,3934
3934,3541
3768,3934
3934,3768
319,1479
1479,319
319,2373
2373,319
319,2790
2790,319
319,3175
3175,319
1479,2373
2373,1479
1479,2790
2790,1479
1479,3175
3175,1479
2373,3175
3175,2373
2790,3175
3175,2790
578,1351
1351,578
578,2638
2638,578
578,3267
3267,578
578,3441
3441,578
578,3496
3496,578
578,3708
3708,578
578,3997
3997,578
1351,2638
2638,1351
1351,3267
3267,1351
1351,3441
3441,1351
1351,3496
3496,1351
1351,3708
3708,1351
1351,3997
3997,1351
2638,3267
3267,2638
2638,3441
3441,2638
2638,3496
3496,2638
2638,3708
3708,2638
2638,3997
3997,2638
3267,3441
3441,3267
3267,3496
3496,3267
3267,3708
3708,3267
3267,3997
3997,3267
3441,3496
3496,3441
3441,3708
3708,3441
3441,3997
3997,3441
3496,3708
3708,3496
3496,3997
3997,3496
3708,3997
3997,3708
612,1047
1047,612
612,1909
1909,612
612,3460
3460,612
1047,1909
1909,1047
1047,3460
3460,1047
1909,3460
3460,1909
147,1039
1039,147
147,1547
1547,147
147,1725
1725,147
147,1798
1798,147
147,2205
2205,147
147,2867
2867,147
1039,1547
1547,1039
1039,1725
1725,1039
1039,1798
1798,1039
1039,2205
2205,1039
1039,2867
2867,1039
1547,1725
1725,1547
1547,1798
1798,1547
1547,2205
2205,1547
1547,2867
2867,1547
1725,1798
1798,1725
1725,2205
2205,1725
1725,2867
2867,1725
1798,2205
2205,1798
1798,2867
2867,1798
2205,2867
2867,2205
1599,1953
1953,1599
1599,2932
2932,1599
1599,3210
3210,1599
1953,2932
2932,1953
1953,3210
3210,1953
2932,3210
3210,2932
808,2062
2062,808
808,2722
2722,808
808,3166
3166,808
808,3249
3249,808
808,3756
3756,808
2062,2722
2722,2062
2062,3166
3166,2062
2062,3249
3249,2062
2062,3756
3756,2062
2722,3166
3166,2722
2722,3249
3249,2722
2722,3756
3756,2722
3166,3249
3249,3166
3166,3756
3756,3166
3249,3756
3756,3249
2401,3612
3612,2401
798,877
877,798
863,877
877,863
877,3980
3980,877
486,2371
2371,486
1500,1878
1878,1500
1500,2031
2031,1500
1500,2439
2439,1500
1500,3142
3142,1500
1500,3656
3656,1500
1878,2031
2031,1878
1878,2439
2439,1878
1878,3142
3142,1878
1878,3656
3656,1878
2031,2439
2439,2031
2031,3142
3142,2031
2031,3656
3656,2031
2439,3142
3142,2439
2439,3656
3656,2439
3142,3656
3656,3142
1183,2079
2079,1183
1183,3114
3114,1183
1183,3216
3216,1183
2004,2079
2079,2004
2004,3114
3114,2004
2004,3216
3216,2004
2079,3559
3559,2079
3114,3559
3559,3114
3216,3559
3559,3216
289,3156
3156,289
289,3369
3369,289
289,3740
3740,289
827,3156
3156,827
827,3369
3369,827
827,3740
3740,827
1977,3156
3156,1977
1977,3369
3369,1977
1977,3740
3740,1977
2527,3156
3156,2527
2527,3369
3369,2527
2527,3740
3740,2527
3156,3235
3235,3156
3156,3369
3369,3156
3156,3740
3740,3156
3235,3369
3369,3235
3235,3740
3740,3235
3369,3740
3740,3369
511,1673
1673,511
145,1367
1367,145
145,2685
2685,145
145,2938
2938,145
145,3934
3934,145
1367,2685
2685,1367
1367,2938
2938,1367
1367,3934
3934,1367
2685,2938
2938,2685
2685,3934
3934,2685
2938,3934
3934,2938
755,1111
1111,755
755,1563
1563,755
1111,1563
1563,1111
236,601
601,236
236,740
740,236
236,2714
2714,236
236,3511
3511,236
236,3881
3881,236
601,740
740,601
601,2714
2714,601
601,3511
3511,601
601,3881
3881,601
740,2714
2714,740
740,3511
3511,740
740,3881
3881,740
2714,3511
3511,2714
2714,3881
3881,2714
3511,3881
3881,3511
2076,3307
3307,2076
2076,3460
3460,2076
2076,3684
3684,2076
3307,3460
3460,3307
3307,3684
3684,3307
3460,3684
3684,3460
1025,1503
1503,1025
939,1145
1145,939
939,2559
2559,939
939,2739
2739,939
939,2947
2947,939
1145,2559
2559,1145
1145,2739
2739,1145
1145,2947
2947,1145
2559,2739
2739,2559
2559,2947
2947,2559
2739,2947
2947,2739
242,400
400,242
242,773
773,242
242,3306
3306,242
242,3730
3730,242
400,773
773,400
400,3306
3306,400
400,3730
3730,400
773,3306
3306,773
773,3730
3730,773
3306,3730
3730,3306
7,2896
2896,7
7,3639
3639,7
7,3970
3970,7
2896,3639
3639,2896
2896,3970
3970,2896
3639,3970
3970,3639
662,707
707,662
662,1588
1588,662
662,2589
2589,662
662,3622
3622,662
662,3722
3722,662
662,3794
3794,662
707,1588
1588,707
707,2589
2589,707
707,3622
3622,707
707,3722
3722,707
707,3794
3794,707
1588,2589
2589,1588
1588,3622
3622,1588
1588,3722
3722,1588
1588,3794
3794,1588
2589,3622
3622,2589
2589,3722
3722,2589
2589,3794
3794,2589
3622,3722
3722,3622
3622,3794
3794,3622
3722,3794
3794,3722
3231,3398
3398,3231
63,855
855,63
63,2103
2103,63
63,3048
3048,63
855,860
860,855
855,1197
1197,855
855,2103
2103,855
855,3048
3048,855
860,2103
2103,860
860,3048
3048,860
1197,2103
2103,1197
1197,3048
3048,1197
2103,3048
3048,2103
961,1056
1056,961
961,1628
1628,961
961,2171
2171,961
1056,1628
1628,1056
1056,2171
2171,1056
1628,2171
2171,1628
420,887
887,420
420,1472
1472,420
887,3768
3768,887
1472,3768
3768,1472
510,1236
1236,510
510,1679
1679,510
510,3461
3461,510
1236,1679
1679,1236
1236,3461
3461,1236
1679,3461
3461,1679
222,954
954,222
222,1302
1302,222
222,2885
2885,222
222,3810
3810,222
954,1302
1302,954
954,2885
2885,954
954,3810
3810,954
1302,2885
2885,1302
1302,3810
3810,1302
2885,3810
3810,2885
98,318
318,98
98,2302
2302,98
98,2828
2828,98
98,2973
2973,98
318,2973
2973,318
2302,2973
2973,2302
2828,2973
2973,2828
35,2915
2915,35
35,3090
3090,35
35,3349
3349,35
2915,3090
3090,2915
2915,3349
3349,2915
3090,3349
3349,3090
150,171
171,150
150,2516
2516,150
150,2696
2696,150
171,2516
2516,171
171,2696
2696,171
2516,2696
2696,2516
416,656
656,416
416,1659
1659,416
416,3722
3722,416
656,1659
1659,656
656,3722
3722,656
1659,3722
3722,1659
220,565
565,220
220,1115
1115,220
220,1651
1651,220
220,1822
1822,220
220,2904
2904,220
220,3550
3550,220
565,1115
1115,565
565,1651
1651,565
565,1822
1822,565
565,2904
2904,565
565,3550
3550,565
1115,1651
1651,1115
1115,1822
1822,1115
1115,2904
2904,1115
1115,3550
3550,1115
1651,1822
1822,1651
1651,2904
2904,1651
1651,3550
3550,1651
1822,2904
2904,1822
1822,3550
3550,1822
2904,3550
3550,2904
571,930
930,571
571,1269
1269,571
571,1332
1332,571
571,3995
3995,571
930,1269
1269,930
930,1332
1332,930
930,3995
3995,930
1269,1332
1332,1269
1269,3995
3995,1269
1332,3995
3995,1332
154,1338
1338,154
154,3029
3029,154
154,3572
3572,154
1338,3029
3029,1338
1338,3572
3572,1338
3029,3572
3572,3029
638,1710
1710,638
638,2699
2699,638
638,3620
3620,638
638,3806
3806,638
1710,2699
2699,1710
1710,3620
3620,1710
1710,3806
3806,1710
2699,3620
3620,2699
2699,3806
3806,2699
3620,3806
3806,3620
119,328
328,119
119,1972
1972,119
119,2017
2017,119
119,2134
2134,119
119,2316
2316,119
119,2568
2568,119
119,2920
2920,119
328,1972
1972,328
328,2017
2017,328
328,2134
2134,328
328,2316
2316,328
328,2568
2568,328
328,2920
2920,328
1972,2017
2017,1972
1972,2134
2134,1972
1972,2316
2316,1972
1972,2568
2568,1972
1972,2920
2920,1972
2017,2134
2134,2017
2017,2316
2316,2017
2017,2568
2568,2017
2017,2920
2920,2017
2134,2316
2316,2134
2134,2568
2568,2134
2134,2920
2920,2134
2316,2568
2568,2316
2316,2920
2920,2316
2568,2920
2920,2568
135,1039
1039,135
135,1207
1207,135
135,1475
1475,135
135,1804
1804,135
135,2004
2004,135
135,3315
3315,135
1039,1207
1207,1039
1039,1475
1475,1039
1039,1804
1804,1039
1039,2004
2004,1039
1039,3315
3315,1039
1207,1475
1475,1207
1207,1804
1804,1207
1207,2004
2004,1207
1207,3315
3315,1207
1475,1804
1804,1475
1475,2004
2004,1475
1475,3315
3315,1475
1804,2004
2004,1804
1804,3315
3315,1804
2004,3315
3315,2004
335,626
626,335
335,2053
2053,335
626,2053
2053,626
1855,1990
1990,1855
1855,2024
2024,1855
1855,2112
2112,1855
1855,2341
2341,1855
1990,2024
2024,1990
1990,2112
2112,1990
1990,2341
2341,1990
2024,2112
2112,2024
2024,2341
2341,2024
2112,2341
2341,2112
1183,2397
2397,1183
1183,2535
2535,1183
1183,2585
2585,1183
2397,2535
2535,2397
2397,2585
2585,2397
2535,2585
2585,2535
69,154
154,69
69,2069
2069,69
69,3119
3119,69
69,3538
3538,69
154,2069
2069,154
154,3119
3119,154
154,3538
3538,154
2069,3119
3119,2069
2069,3538
3538,2069
3119,3538
3538,3119
1658,2896
2896,1658
2149,2896
2896,2149
2896,3357
3357,2896
907,1475
1475,907
907,2227
2227,907
907,2729
2729,907
907,2760
2760,907
907,3188
3188,907
907,3328
3328,907
907,3599
3599,907
1475,2227
2227,1475
1475,2729
2729,1475
1475,2760
2760,1475
1475,3188
3188,1475
1475,3328
3328,1475
1475,3599
3599,1475
2227,2729
2729,2227
2227,2760
2760,2227
2227,3188
3188,2227
2227,3328
3328,2227
2227,3599
3599,2227
2729,2760
2760,2729
2729,3188
3188,2729
2729,3328
3328,2729
2729,3599
3599,2729
2760,3188
3188,2760
2760,3328
3328,2760
2760,3599
3599,2760
3188,3328
3328,3188
3188,3599
3599,3188
3328,3599
3599,3328
140,1914
1914,140
140,3076
3076,140
140,3143
3143,140
1914,3076
3076,1914
1914,3143
3143,1914
3076,3143
3143,3076
1047,1475
1475,1047
1047,1836
1836,1047
1047,2407
2407,1047
1475,1836
1836,1475
1475,2407
2407,1475
1836,2407
2407,1836
1067,2070
2070,1067
1067,2781
2781,1067
1067,3672
3672,1067
1067,3722
3722,1067
2070,2781
2781,2070
2070,3672
3672,2070
2070,3722
3722,2070
2781,3672
3672,2781
2781,3722
3722,2781
3672,3722
3722,3672
1638,1689
1689,1638
1638,1900
1900,1638
1638,2246
2246,1638
1638,2481
2481,1638
1689,1900
1900,1689
1689,2246
2246,1689
1689,2481
2481,1689
1900,2246
2246,1900
1900,2481
2481,1900
2246,2481
2481,2246
1159,1502
1502,1159
1159,1843
1843,1159
1159,3437
3437,1159
1502,1843
1843,1502
1502,3437
3437,1502
1843,3437
3437,1843
316,400
400,316
316,725
725,316
316,1119
1119,316
400,725
725,400
400,1119
1119,400
725,1119
1119,725
3747,3833
3833,3747
3747,3969
3969,3747
3833,3969
3969,3833
78,1610
1610,78
78,1804
1804,78
78,3572
3572,78
1610,1804
1804,1610
1610,3572
3572,1610
1804,3572
3572,1804
1882,3013
3013,1882
1882,3065
3065,1882
1882,3478
3478,1882
3013,3065
3065,3013
3013,3478
3478,3013
3065,3478
3478,3065
420,662
662,420
420,868
868,420
420,1523
1523,420
420,1892
1892,420
662,868
868,662
662,1504
1504,662
662,2064
2064,662
662,3089
3089,662
662,3768
3768,662
662,3985
3985,662
868,1504
1504,868
868,1523
1523,868
868,1892
1892,868
868,2064
2064,868
868,3089
3089,868
868,3768
3768,868
868,3985
3985,868
1504,1523
1523,1504
1504,1892
1892,1504
1523,2064
2064,1523
1523,3089
3089,1523
1523,3768
3768,1523
1523,3985
3985,1523
1892,2064
2064,1892
1892,3089
3089,1892
1892,3768
3768,1892
1892,3985
3985,1892
2238,3154
3154,2238
995,1632
1632,995
995,2504
2504,995
995,2528
2528,995
995,2563
2563,995
995,3259
3259,995
995,3361
3361,995
995,3838
3838,995
995,3970
3970,995
1632,2504
2504,1632
1632,2528
2528,1632
1632,2563
2563,1632
1632,3259
3259,1632
1632,3361
3361,1632
1632,3838
3838,1632
1632,3970
3970,1632
2504,2528
2528,2504
2504,2563
2563,2504
2504,3259
3259,2504
2504,3361
3361,2504
2504,3838
3838,2504
2504,3970
3970,2504
2528,2563
2563,2528
2528,3259
3259,2528
2528,3361
3361,2528
2528,3838
3838,2528
2528,3970
3970,2528
2563,3259
3259,2563
2563,3361
3361,2563
2563,3838
3838,2563
2563,3970
3970,2563
3259,3361
3361,3259
3259,3838
3838,3259
3259,3970
3970,3259
3361,3838
3838,3361
3361,3970
3970,3361
3838,3970
3970,3838
29,787
787,29
29,2056
2056,29
29,3678
3678,29
668,787
787,668
668,2056
2056,668
668,3678
3678,668
787,1721
1721,787
787,1857
1857,787
1721,2056
2056,1721
1721,3678
3678,1721
1857,2056
2056,1857
1857,3678
3678,1857
1334,2198
2198,1334
1334,2714
2714,1334
1334,3272
3272,1334
1334,3615
3615,1334
1334,3623
3623,1334
1334,3667
3667,1334
1334,3953
3953,1334
2198,2714
2714,2198
2198,3272
3272,2198
2198,3615
3615,2198
2198,3623
3623,2198
2198,3953
3953,2198
2714,3272
3272,2714
2714,3615
3615,2714
2714,3623
3623,2714
2714,3667
3667,2714
2714,3953
3953,2714
3272,3615
3615,3272
3272,3623
3623,3272
3272,3667
3667,3272
3272,3953
3953,3272
3615,3623
3623,3615
3615,3667
3667,3615
3615,3953
3953,3615
3623,3667
3667,3623
3623,3953
3953,3623
3667,3953
3953,3667
707,1963
1963,707
707,2986
2986,707
707,3111
3111,707
1963,2986
2986,1963
1963,3111
3111,1963
2986,3111
3111,2986
96,214
214,96
96,385
385,96
96,2177
2177,96
96,2229
2229,96
214,385
385,214
214,2177
2177,214
214,2229
2229,214
385,2177
2177,385
385,2229
2229,385
2177,2229
2229,2177
73,1859
1859,73
73,3642
3642,73
73,3784
3784,73
314,1859
1859,314
314,3642
3642,314
314,3784
3784,314
902,1859
1859,902
902,3642
3642,902
902,3784
3784,902
1859,3140
3140,1859
1859,3572
3572,1859
1859,3642
3642,1859
1859,3784
3784,1859
3140,3642
3642,3140
3140,3784
3784,3140
3572,3642
3642,3572
3572,3784
3784,3572
3642,3784
3784,3642
1164,1288
1288,1164
1164,1884
1884,1164
1164,2147
2147,1164
1164,3163
3163,1164
1288,1884
1884,1288
1288,3198
3198,1288
2147,3198
3198,2147
3163,3198
3198,3163
832,992
992,832
947,992
992,947
992,1119
1119,992
992,1664
1664,992
992,1673
1673,992
992,2900
2900,992
46,2089
2089,46
46,2480
2480,46
46,2831
2831,46
46,2843
2843,46
2089,2480
2480,2089
2089,2831
2831,2089
2089,2843
2843,2089
2480,2831
2831,2480
2480,2843
2843,2480
2831,2843
2843,2831
83,783
783,83
83,1731
1731,83
83,2079
2079,83
83,2264
2264,83
83,2482
2482,83
783,1731
1731,783
783,2079
2079,783
783,2264
2264,783
783,2482
2482,783
1731,2079
2079,1731
1731,2264
2264,1731
1731,2482
2482,1731
2079,2264
2264,2079
2079,2482
2482,2079
2264,2482
2482,2264
291,610
610,291
291,722
722,291
291,2428
2428,291
291,2735
2735,291
610,722
722,610
610,2428
2428,610
610,2735
2735,610
722,2428
2428,722
722,2735
2735,722
2428,2735
2735,2428
170,216
216,170
170,1188
1188,170
170,2970
2970,170
170,3906
3906,170
170,3963
3963,170
216,1188
1188,216
216,2970
2970,216
216,3906
3906,216
216,3963
3963,216
1188,2970
2970,1188
1188,3906
3906,1188
1188,3963
3963,1188
2970,3906
3906,2970
2970,3963
3963,2970
3906,3963
3963,3906
73,511
511,73
73,3363
3363,73
511,3363
3363,511
612,1464
1464,612
612,1502
1502,612
1464,1502
1502,1464
1092,1373
1373,1092
1092,3389
3389,1092
1092,3456
3456,1092
1373,3389
3389,1373
1373,3456
3456,1373
3389,3456
3456,3389
238,1882
1882,238
238,3907
3907,238
1882,2417
2417,1882
1882,3355
3355,1882
2417,3907
3907,2417
3355,3907
3907,3355
451,524
524,451
451,575
575,451
451,720
720,451
451,988
988,451
451,2393
2393,451
524,575
575,524
524,720
720,524
524,988
988,524
524,2393
2393,524
575,720
720,575
575,2393
2393,575
720,988
988,720
720,2393
2393,720
988,2393
2393,988
1705,1982
1982,1705
1705,2023
2023,1705
1705,2652
2652,1705
1982,2652
2652,1982
2023,2652
2652,2023
247,283
283,247
247,1075
1075,247
247,1316
1316,247
247,1884
1884,247
247,3437
3437,247
247,3455
3455,247
247,3858
3858,247
283,1075
1075,283
283,1316
1316,283
283,1884
1884,283
